"cell","longitude","latitude","sdm_suitability","temperature_mean_current","temperature_range_current","salinity_range_current","ph_mean_current","sea_water_speed_mean_current","sea_water_speed_range_current","temperature_mean_future","temperature_range_future","salinity_range_future","ph_mean_future","sea_water_speed_mean_future","sea_water_speed_range_future"
41615,4.42499955081375,43.3250007629395,0.915740787982941,16.5816478729248,14.4808597564697,4.06688213348389,8.08270645141602,0.0450394488871098,0.0364236906170845,17.7308082580566,16.2697696685791,4.46467971801758,7.99317789077759,0.0497374571859837,0.0396915674209595
41627,5.0249995304988,43.3250007629395,0.83691680431366,16.5926914215088,13.7213802337646,3.84581828117371,8.082763671875,0.0706105753779411,0.0263355895876884,17.7999267578125,15.522271156311,4.30255031585693,7.99311637878418,0.0718708112835884,0.0221495293080807
41809,14.1249992223886,43.3250007629395,0.745438933372498,18.525634765625,17.2259731292725,3.44112658500671,8.11975383758545,0.0500619411468506,0.0821599513292313,19.8631629943848,19.9222660064697,4.58170175552368,8.02747917175293,0.0624893307685852,0.0892690196633339
41817,14.5249992088453,43.3250007629395,0.589405417442322,18.7774543762207,15.3891887664795,2.97104048728943,8.1066255569458,0.0308961626142263,0.0226796995848417,20.1344928741455,17.7300853729248,3.86197376251221,8.0168399810791,0.0346296280622482,0.0252608023583889
42444,3.62499957790036,43.2750007629395,0.749838531017303,16.8494930267334,14.0418062210083,2.40247201919556,8.08824348449707,0.0167478676885366,0.0591953657567501,17.9333171844482,16.0080986022949,3.13186025619507,7.99791526794434,0.0195660814642906,0.0520713292062283
42456,4.22499955758541,43.2750007629395,0.774829030036926,16.9825019836426,13.9421768188477,3.00731158256531,8.08790969848633,0.0278406478464603,0.0543391816318035,18.1088771820068,15.9985952377319,3.67751789093018,7.99860715866089,0.0343855209648609,0.0301211625337601
42467,4.77499953896336,43.2750007629395,0.93353396654129,16.6230201721191,14.3281173706055,4.3428373336792,8.07688331604004,0.0548158586025238,0.0364353433251381,17.8095874786377,16.2320671081543,4.71714735031128,7.98711538314819,0.0565876252949238,0.00850078836083411
42572,10.0249993612075,43.2750007629395,0.412410259246826,18.8602600097656,13.4249000549316,1.05510270595551,8.08095073699951,0.009145881049335,0.0439574010670185,20.0504684448242,15.3849744796753,1.53080785274506,7.99626207351685,0.00779729569330812,0.0462674014270306
42649,13.8749992308532,43.2750007629395,0.865588247776031,18.4267730712891,19.1414470672607,3.5245041847229,8.12636756896973,0.0590227246284485,0.0897943452000618,19.8043556213379,22.0268898010254,4.68396282196045,8.03207302093506,0.0590170286595821,0.111174717545509
42661,14.4749992105382,43.2750007629395,0.617592453956604,18.7753772735596,15.6592607498169,3.09841156005859,8.10666561126709,0.0344196073710918,0.0140646798536181,20.1307430267334,17.9374580383301,3.96361446380615,8.01693630218506,0.0415903441607952,0.0108042722567916
43291,3.72499957451454,43.2250007629395,0.703157067298889,17.0605926513672,13.6902484893799,2.36813712120056,8.08957099914551,0.0149876708164811,0.0839071050286293,18.1494121551514,15.625768661499,3.18433403968811,7.99929666519165,0.0172905530780554,0.0649486929178238
43302,4.27499955589249,43.2250007629395,0.793334364891052,16.9834098815918,14.0014352798462,3.21222996711731,8.08762359619141,0.0211646612733603,0.0318870283663273,18.1179332733154,16.0863513946533,3.81848096847534,7.99813938140869,0.0271932072937489,0.00998075492680073
43314,4.87499953557754,43.2250007629395,0.907541930675507,16.7478218078613,14.0901975631714,4.42621278762817,8.08081531524658,0.04765335470438,0.0361698418855667,17.9478874206543,16.1461238861084,4.69353532791138,7.99115085601807,0.0495410747826099,0.0350610017776489
43404,9.37499938321537,43.2250007629395,0.502349257469177,18.5748252868652,13.6953659057617,0.954407274723053,8.07374572753906,0.0339221470057964,0.11041035503149,19.7778224945068,16.1093692779541,1.28614509105682,7.98958683013916,0.0261023156344891,0.0611341185867786
43497,14.0249992257745,43.2250007629395,0.782955646514893,18.5047912597656,18.0437488555908,3.28777122497559,8.12436580657959,0.0666157603263855,0.122763611376286,19.8630199432373,20.8257904052734,4.44285583496094,8.03083801269531,0.0711238905787468,0.153030827641487
43508,14.5749992071524,43.2250007629395,0.605794727802277,18.8139514923096,15.3490371704102,3.10566735267639,8.105788230896,0.0341488681733608,0.0382913909852505,20.1798572540283,17.645528793335,3.95799708366394,8.01622676849365,0.0384044274687767,0.0604159384965897
44136,3.72499957451454,43.1750007629395,0.682712137699127,17.1689758300781,13.6031541824341,2.37256932258606,8.08778285980225,0.010865387506783,0.0490008071064949,18.2513370513916,15.4874467849731,3.09061431884766,7.99733400344849,0.0104293376207352,0.0125301526859403
44147,4.27499955589249,43.1750007629395,0.814517915248871,17.0602951049805,13.9964952468872,3.35578632354736,8.08626842498779,0.0157303940504789,0.0403063632547855,18.1929759979248,16.1760120391846,4.03999853134155,7.99656391143799,0.0191801860928535,0.0781366899609566
44158,4.82499953727045,43.1750007629395,0.928139209747314,16.8735790252686,14.1551952362061,4.80034971237183,8.07974720001221,0.0563538409769535,0.0690556168556213,18.0687427520752,16.3417472839355,5.00650024414062,7.98986339569092,0.0612829141318798,0.134217739105225
44225,8.17499942384528,43.1750007629395,0.540439665317535,18.1139335632324,14.2287874221802,0.901803553104401,8.07787799835205,0.0427204370498657,0.0950706601142883,19.3276252746582,16.3635234832764,1.24417316913605,7.99501371383667,0.041802529245615,0.0533973872661591
44341,13.9749992274674,43.1750007629395,0.81903749704361,18.5213279724121,18.3454666137695,3.3111367225647,8.12317657470703,0.0689892843365669,0.135293751955032,19.8850593566895,21.1015853881836,4.44399976730347,8.02961826324463,0.072083093225956,0.164633899927139
44352,14.5249992088453,43.1750007629395,0.612240374088287,18.8166007995605,15.6142663955688,3.0505702495575,8.10655689239502,0.0376323498785496,0.0316828340291977,20.176326751709,17.8529815673828,3.81492352485657,8.01689338684082,0.0472890883684158,0.0441507957875729
44975,3.42499958467201,43.1250007629395,0.728282511234283,17.0087833404541,13.8276224136353,2.17080068588257,8.0836296081543,0.0168375372886658,0.0685038939118385,18.067663192749,15.7268915176392,2.76014304161072,7.99284982681274,0.0174810066819191,0.0497232228517532
44987,4.02499956435706,43.1250007629395,0.717436730861664,17.2457218170166,13.5978326797485,2.81895923614502,8.08556175231934,0.00649152789264918,0.00843645632266998,18.3351268768311,15.7431373596191,3.34610509872437,7.9953498840332,0.00739105371758342,0.0115201575681567
44998,4.57499954573501,43.1250007629395,0.947358548641205,16.8847980499268,14.3360280990601,4.76516580581665,8.08119678497314,0.0523958466947079,0.128560498356819,18.0600299835205,16.4775199890137,5.15789413452148,7.99111986160278,0.0594007670879364,0.180326476693153
45009,5.12499952711297,43.1250007629395,0.728583812713623,17.1746273040771,13.4620418548584,3.03645420074463,8.08914852142334,0.06922248005867,0.147962287068367,18.3978443145752,15.3934640884399,3.37166571617126,7.99994897842407,0.0690294057130814,0.160750284790993
45045,6.9249994661681,43.1250007629395,0.556141138076782,18.17919921875,13.4884586334229,0.759179174900055,8.08488750457764,0.213405340909958,0.449346631765365,19.3710327148438,15.9638948440552,1.28949368000031,8.00257682800293,0.211714223027229,0.436985731124878
45193,14.324999215617,43.1250007629395,0.646828472614288,18.7551441192627,16.2382850646973,2.95693182945251,8.11191082000732,0.0403757952153683,0.0685517564415932,20.1006622314453,18.516622543335,3.76479125022888,8.02111053466797,0.0565362051129341,0.0878510549664497
45237,16.5249991411288,43.1250007629395,0.46898889541626,18.6550693511963,13.7847890853882,2.16856861114502,8.09521675109863,0.0145140830427408,0.013719835318625,20.1247081756592,17.0366973876953,3.22173500061035,8.00581741333008,0.00701697636395693,0.00836695358157158
45817,3.27499958975075,43.0750007629395,0.724027514457703,16.975341796875,14.0446453094482,2.11545467376709,8.08476734161377,0.0124936727806926,0.0359256602823734,18.0245265960693,16.0293350219727,2.62474942207336,7.99402332305908,0.013614016585052,0.0178709793835878
45828,3.82499957112871,43.0750007629395,0.692237198352814,17.2679214477539,13.4849405288696,2.51295804977417,8.08376979827881,0.00826883595436811,0.0215006675571203,18.3415222167969,15.3678035736084,3.08226799964905,7.99296951293945,0.00773627962917089,0.0144498301669955
45840,4.42499955081375,43.0750007629395,0.92244690656662,16.9708824157715,14.2192735671997,4.15485143661499,8.08271884918213,0.0459866151213646,0.151974245905876,18.1299438476562,16.4026031494141,4.6841139793396,7.9926176071167,0.0532481409609318,0.189808174967766
45851,4.97499953219171,43.0750007629395,0.76763391494751,17.2254505157471,13.6145401000977,3.06668949127197,8.08732986450195,0.0947105512022972,0.205193758010864,18.4287204742432,15.8077974319458,3.34785652160645,7.9977879524231,0.0966862067580223,0.225973412394524
46034,14.1249992223886,43.0750007629395,0.748181641101837,18.6306133270264,17.3826942443848,3.14117908477783,8.11580848693848,0.0620671659708023,0.0980472043156624,19.9781055450439,19.9535293579102,4.22746801376343,8.02360439300537,0.0717774480581284,0.104308940470219
46046,14.7249992020737,43.0750007629395,0.572088479995728,18.8790397644043,14.9680681228638,2.79198145866394,8.10409450531006,0.0409599728882313,0.0942626148462296,20.25563621521,17.6138763427734,3.48973536491394,8.01468944549561,0.0430720634758472,0.116766735911369
46095,17.1749991191209,43.0750007629395,0.666288614273071,18.4679641723633,16.7043514251709,1.44887399673462,8.09565353393555,0.00793724879622459,0.0137504804879427,19.8636894226074,20.042631149292,2.34359192848206,8.00544738769531,0.00400464702397585,0.0113280238583684
46665,3.42499958467201,43.0250007629395,0.662034749984741,17.2088947296143,13.4584999084473,2.11360502243042,8.0831184387207,0.0115222008898854,0.0357314199209213,18.259635925293,15.1584939956665,2.71252369880676,7.99227523803711,0.0129557019099593,0.0200578104704618
46676,3.97499956604997,43.0250007629395,0.708227157592773,17.2993297576904,13.3342370986938,2.84040689468384,8.08272171020508,0.0134892147034407,0.0188108943402767,18.3857517242432,15.5260305404663,3.51818990707397,7.99181795120239,0.0141144413501024,0.0100075667724013
46688,4.57499954573501,43.0250007629395,0.93779718875885,17.0108699798584,14.0548067092896,5.00075531005859,8.0820837020874,0.0907812118530273,0.188271626830101,18.1858921051025,16.2358455657959,5.13532590866089,7.99180316925049,0.0987962186336517,0.208531722426414
46699,5.12499952711297,43.0250007629395,0.628782749176025,17.3857650756836,13.227427482605,2.16517663002014,8.09031200408936,0.120878763496876,0.257498145103455,18.6091403961182,15.2375354766846,2.36112141609192,8.00108528137207,0.123170144855976,0.263082325458527
46769,8.62499940860906,43.0250007629395,0.527557075023651,18.2431812286377,14.0766630172729,0.883157193660736,8.07466602325439,0.0498134307563305,0.0944473817944527,19.4546909332275,16.4654865264893,1.27269899845123,7.99108171463013,0.0620574690401554,0.121429055929184
46881,14.2249992190028,43.0250007629395,0.695002555847168,18.7133750915527,16.6816005706787,3.06259870529175,8.11146545410156,0.0536006167531013,0.0747330412268639,20.0593547821045,19.2013473510742,3.98980045318604,8.02054595947266,0.0687906667590141,0.0824132338166237
47503,3.0749995965224,42.9750007629395,0.76233583688736,16.8935508728027,14.3822154998779,2.06733298301697,8.08364582061768,0.0111053204163909,0.0331066958606243,17.931661605835,16.4255619049072,2.50339770317078,7.99276351928711,0.0115309422835708,0.0505708009004593
47514,3.62499957790036,42.9750007629395,0.630390107631683,17.2939910888672,13.1600275039673,2.15876507759094,8.08251094818115,0.0141989775002003,0.0301880948245525,18.3590526580811,14.9215974807739,2.89386081695557,7.99139642715454,0.0146973263472319,0.00816714856773615
47525,4.17499955927832,42.9750007629395,0.77890282869339,17.25026512146,13.6145448684692,3.1518931388855,8.08334541320801,0.03669548407197,0.0958474054932594,18.3619155883789,15.8998956680298,3.73192310333252,7.99273872375488,0.0416218861937523,0.0616981238126755
47537,4.77499953896336,42.9750007629395,0.858496248722076,17.1624546051025,13.7692766189575,3.85068941116333,8.08283615112305,0.118667662143707,0.211933642625809,18.3515682220459,15.9952507019043,3.90649008750916,7.99238681793213,0.123208113014698,0.198159247636795
47566,6.22499948986889,42.9750007629395,0.40349155664444,17.8122749328613,13.1672744750977,0.719811201095581,8.09171009063721,0.0649811029434204,0.182814031839371,18.9858322143555,15.5484676361084,1.23250532150269,8.00702095031738,0.0682699605822563,0.202719569206238
47721,13.9749992274674,42.9750007629395,0.874473452568054,18.5937671661377,18.8676662445068,3.42505836486816,8.11779594421387,0.0646941736340523,0.103714495897293,19.9502334594727,21.5771560668945,4.52954578399658,8.02459049224854,0.0687583163380623,0.115361087024212
47761,15.9749991597509,42.9750007629395,0.512679755687714,18.9109668731689,14.3586235046387,2.38872838020325,8.09925079345703,0.0161029882729053,0.0598398521542549,20.401704788208,17.2984504699707,3.2298572063446,8.01022720336914,0.0140862101688981,0.0235391836613417
47791,17.4749991089635,42.9750007629395,0.654825866222382,18.5281047821045,16.2099857330322,1.46815228462219,8.08952713012695,0.014186336658895,0.0166084785014391,20.0290451049805,19.2576580047607,2.22587966918945,8.00013065338135,0.0218138284981251,0.0184806641191244
48359,3.62499957790036,42.9250007629395,0.616940498352051,17.3335838317871,13.0112752914429,2.15004277229309,8.08218288421631,0.0143371187150478,0.0349472649395466,18.3995876312256,14.7634344100952,2.93903255462646,7.99096202850342,0.0145325949415565,0.0341851413249969
48370,4.17499955927832,42.9250007629395,0.73807030916214,17.2877979278564,13.4226169586182,2.76404595375061,8.08325004577637,0.0544227473437786,0.144902184605598,18.4062423706055,15.5045604705811,3.34407448768616,7.9924750328064,0.0623742043972015,0.128118306398392
48381,4.72499954065628,42.9250007629395,0.798881351947784,17.2548141479492,13.602596282959,3.1573166847229,8.08411502838135,0.139018699526787,0.256666660308838,18.4546413421631,15.7506189346313,3.30735492706299,7.99355554580688,0.145132809877396,0.24752502143383
48481,9.72499937136498,42.9250007629395,0.42310905456543,18.9118041992188,13.4336099624634,0.916395366191864,8.07286739349365,0.0755073949694633,0.114881113171577,20.1112575531006,15.5074443817139,1.34867060184479,7.98822355270386,0.0770689249038696,0.0886072665452957
48568,14.0749992240815,42.9250007629395,0.819837391376495,18.6433334350586,18.1114883422852,3.33736801147461,8.11591053009033,0.0772357061505318,0.116044260561466,19.9875659942627,20.7858409881592,4.42998933792114,8.02343368530273,0.0855956226587296,0.137236148118973
49196,3.22499959144367,42.8750007629395,0.685066759586334,17.1960544586182,13.733775138855,2.02607107162476,8.08321285247803,0.00721395527943968,0.0410421527922153,18.2392139434814,15.6136035919189,2.58367609977722,7.99221754074097,0.00982124637812376,0.0232214890420437
49207,3.77499957282162,42.8750007629395,0.616004645824432,17.3696346282959,12.8549833297729,2.30750966072083,8.08109092712402,0.0231884233653545,0.0373550578951836,18.4547176361084,14.7268381118774,3.10235810279846,7.98961210250854,0.0225444994866848,0.015800517052412
49219,4.37499955250667,42.8750007629395,0.795000791549683,17.2336101531982,13.4643077850342,3.28483366966248,8.08417224884033,0.101496987044811,0.217118144035339,18.388147354126,15.5018405914307,3.72298812866211,7.99362754821777,0.114346995949745,0.232340961694717
49263,6.5749994780185,42.8750007629395,0.604776620864868,18.086124420166,13.4520111083984,0.752662062644958,8.08484554290771,0.225300267338753,0.504336714744568,19.273458480835,15.9961090087891,1.22182822227478,8.00098037719727,0.233674213290215,0.502871751785278
49271,6.97499946447519,42.8750007629395,0.519964814186096,17.9849472045898,14.051833152771,0.82817417383194,8.07970905303955,0.0776851251721382,0.151464074850082,19.2057666778564,16.619499206543,1.3078795671463,7.99647378921509,0.0889390036463737,0.1646948158741
49416,14.2249992190028,42.8750007629395,0.715022623538971,18.7169456481934,17.0636863708496,3.03912377357483,8.11128997802734,0.0670293644070625,0.0722798556089401,20.0558757781982,19.6086139678955,4.04882001876831,8.02003288269043,0.0830424427986145,0.0872041434049606
49461,16.4749991428217,42.8750007629395,0.465277493000031,18.9140930175781,13.9618082046509,2.23192453384399,8.09578323364258,0.0184237286448479,0.0242101922631264,20.406925201416,16.9162654876709,3.25059962272644,8.00661849975586,0.00796456355601549,0.0129836220294237
50045,3.42499958467201,42.8250007629395,0.661329746246338,17.3341617584229,13.3446483612061,2.016930103302,8.08119583129883,0.0126822162419558,0.0724196583032608,18.3796997070312,15.2394685745239,2.89697408676147,7.99004507064819,0.0163013134151697,0.0110304160043597
50056,3.97499956604997,42.8250007629395,0.645335078239441,17.359167098999,12.9228897094727,2.38464856147766,8.08150672912598,0.0587619170546532,0.124666057527065,18.4732570648193,14.8493528366089,3.11277389526367,7.98998212814331,0.066497839987278,0.103172771632671
50067,4.52499954742793,42.8250007629395,0.77862161397934,17.2822399139404,13.3823919296265,3.29123902320862,8.08589172363281,0.139879047870636,0.256702840328217,18.4626445770264,15.364556312561,3.40467119216919,7.99545526504517,0.154006004333496,0.270632326602936
50173,9.82499936797915,42.8250007629395,0.43505522608757,18.9486026763916,13.5032997131348,0.976594626903534,8.07374858856201,0.0577157624065876,0.106058463454247,20.1590919494629,15.5394306182861,1.43026971817017,7.98903894424438,0.0552080757915974,0.089757427573204
50256,13.9749992274674,42.8250007629395,0.903208315372467,18.6494388580322,19.5204582214355,3.46518898010254,8.11546611785889,0.0502778440713882,0.0549189634621143,20.006628036499,22.2064800262451,4.5465726852417,8.02237224578857,0.0534333251416683,0.054572906345129
50884,3.12499959482949,42.7750007629395,0.697000622749329,17.1387062072754,13.987645149231,1.94809806346893,8.08228397369385,0.0136063303798437,0.0279061831533909,18.1800422668457,15.9802551269531,2.47025203704834,7.99130630493164,0.0156287476420403,0.0404949560761452
50898,3.82499957112871,42.7750007629395,0.61637806892395,17.4014186859131,12.7478923797607,2.32032918930054,8.08038330078125,0.0571035742759705,0.105299614369869,18.5129909515381,14.5188436508179,3.08253455162048,7.98873424530029,0.0640034526586533,0.0903884842991829
50910,4.42499955081375,42.7750007629395,0.712445914745331,17.3175067901611,13.1886949539185,2.74365091323853,8.08592128753662,0.149007439613342,0.266383707523346,18.4883155822754,15.0124559402466,2.89888262748718,7.99537944793701,0.170031666755676,0.270559638738632
50944,6.12499949325471,42.7750007629395,0.478153645992279,17.9008274078369,13.4868936538696,0.727638006210327,8.08643436431885,0.185491055250168,0.320276349782944,19.0872955322266,15.9009895324707,1.13225853443146,8.00090599060059,0.199383407831192,0.338165670633316
50995,8.67499940691615,42.7750007629395,0.628117501735687,18.3908081054688,14.1983451843262,0.940629243850708,8.07142734527588,0.0858987346291542,0.259597510099411,19.6488456726074,16.5296478271484,1.38165748119354,7.98759365081787,0.0844845622777939,0.200005561113358
51143,16.074999156365,42.7750007629395,0.477209329605103,18.984354019165,14.3390092849731,2.31922197341919,8.09997272491455,0.02780088968575,0.0504251010715961,20.4760265350342,17.3325634002686,3.18704056739807,8.01080131530762,0.0489796623587608,0.0735000446438789
51728,3.0749995965224,42.7250007629395,0.710656464099884,17.1103935241699,14.1050300598145,1.92274940013885,8.08201217651367,0.0157340597361326,0.0351745001971722,18.1482181549072,16.150951385498,2.43425846099854,7.99109363555908,0.0172212682664394,0.0602199211716652
51745,3.92499956774288,42.7250007629395,0.623681545257568,17.3912181854248,12.7238883972168,2.2844672203064,8.08118057250977,0.0782032385468483,0.162633508443832,18.5130252838135,14.4184341430664,2.99154186248779,7.98955488204956,0.0912743210792542,0.171563133597374
51756,4.47499954912084,42.7250007629395,0.6727454662323,17.3242874145508,13.2267684936523,2.43702459335327,8.08663177490234,0.160087332129478,0.262631684541702,18.5088863372803,15.0621538162231,2.66693830490112,7.99608612060547,0.183433681726456,0.279873251914978
51832,8.27499942045946,42.7250007629395,0.601288974285126,18.2592678070068,14.2215166091919,0.989841878414154,8.07361602783203,0.0423302724957466,0.154625564813614,19.49440574646,16.3538627624512,1.32128512859344,7.98984909057617,0.0490539334714413,0.153516426682472
51947,14.0249992257745,42.7250007629395,0.896335482597351,18.7175312042236,19.8116664886475,3.47419786453247,8.11477851867676,0.0423723421990871,0.0234043225646019,20.0760746002197,22.4679851531982,4.52489900588989,8.02172088623047,0.045129556208849,0.0163206607103348
52576,3.22499959144367,42.6750007629395,0.651287853717804,17.2986583709717,13.6070146560669,1.94903945922852,8.08202075958252,0.011686934158206,0.0268828328698874,18.3373031616211,15.6368017196655,2.65173268318176,7.99094343185425,0.0144632952287793,0.00170670985244215
52590,3.92499956774288,42.6750007629395,0.632075667381287,17.399621963501,12.6411695480347,2.12810492515564,8.08121204376221,0.0995723828673363,0.237928956747055,18.5221500396729,14.251651763916,2.73786854743958,7.98960113525391,0.119136624038219,0.270181953907013
52601,4.47499954912084,42.6750007629395,0.621517062187195,17.3258495330811,13.0972547531128,2.04307007789612,8.08662128448486,0.162591621279716,0.267740666866302,18.5189228057861,14.9353857040405,2.4006199836731,7.99607563018799,0.190564543008804,0.334715008735657
52605,4.67499954234919,42.6750007629395,0.584112882614136,17.2962093353271,13.2834157943726,1.60438394546509,8.08781719207764,0.160931289196014,0.26814329624176,18.5183010101318,15.2885847091675,1.79170489311218,7.99751949310303,0.184913799166679,0.32700327038765
52683,8.57499941030198,42.6750007629395,0.646125674247742,18.4185237884521,14.2445774078369,0.954276919364929,8.07209300994873,0.0777272582054138,0.278562515974045,19.6783218383789,16.494607925415,1.37902104854584,7.98819398880005,0.073351725935936,0.199392527341843
52801,14.4749992105382,42.6750007629395,0.621384620666504,18.8375930786133,16.3703327178955,2.82406210899353,8.10671997070312,0.0730464532971382,0.024448249489069,20.1859397888184,18.861213684082,3.27938461303711,8.01669979095459,0.0932114496827126,0.027505561709404
52805,14.6749992037666,42.6750007629395,0.566489398479462,18.9038639068604,15.4826793670654,2.91069889068604,8.10523891448975,0.057610284537077,0.0244815144687891,20.2540645599365,18.4152393341064,3.51531052589417,8.01572704315186,0.0720243379473686,0.0484585613012314
53432,3.77499957282162,42.6250007629395,0.615067720413208,17.4183177947998,12.686975479126,2.11110305786133,8.0802116394043,0.0877228230237961,0.18854521214962,18.5266075134277,14.371940612793,2.77475237846375,7.98857688903809,0.103091053664684,0.2213244587183
53444,4.37499955250667,42.6250007629395,0.624814093112946,17.3319129943848,12.9990711212158,2.01137924194336,8.08580303192139,0.152853965759277,0.277364611625671,18.5051822662354,14.8542881011963,2.45636892318726,7.99514055252075,0.181441888213158,0.336769163608551
53485,6.42499948309723,42.6250007629395,0.50221848487854,17.8133602142334,13.7658834457397,0.922200262546539,8.08133697509766,0.10028388351202,0.160715118050575,19.0157699584961,16.2667255401611,1.36217772960663,7.99663829803467,0.114493913948536,0.187697753310204
53526,8.4749994136878,42.6250007629395,0.678077518939972,18.4101047515869,14.2791557312012,0.951950371265411,8.07197570800781,0.0821858644485474,0.321916222572327,19.6637210845947,16.4946403503418,1.33602607250214,7.98807001113892,0.0809625461697578,0.228259578347206
53644,14.3749992139241,42.6250007629395,0.72163850069046,18.7867565155029,17.3728427886963,3.09540891647339,8.10816955566406,0.0820198655128479,0.0187439415603876,20.115894317627,19.8749313354492,3.95983648300171,8.0173864364624,0.10195255279541,0.016926284879446
53689,16.624999137743,42.6250007629395,0.42910024523735,19.0217189788818,14.0794258117676,1.66662347316742,8.09550285339355,0.0310313180088997,0.0836329683661461,20.5163707733154,16.8451805114746,2.2571587562561,8.00613689422607,0.0454778485000134,0.110309697687626
54279,3.8749995694358,42.5750007629395,0.62572056055069,17.406795501709,12.6158084869385,1.91687273979187,8.0809965133667,0.113645888864994,0.277806580066681,18.525857925415,14.2776403427124,2.43236255645752,7.98936367034912,0.137343108654022,0.284857332706451
